"la","year","sex","s_35","s_50","s_65","s_80"
"E06000013",2003,"male",0.00426840933991529,0.00420011014280613,0.00506700989037463,0.0151191123003898
"E06000013",2004,"female",0.00435721979441711,0.00430999693792183,0.00637347278439167,0.0274152846829302
"E06000013",2004,"male",0.00460113451265326,0.00580585885058108,0.00548061997944388,0.0219097600153616
"E06000013",2005,"female",0.00421519723197522,0.00562838353506962,0.00576369546066163,0.0195248416877905
"E06000013",2005,"male",0.00420437565725722,0.00456080433157813,0.00691197411955056,0.0218323534535145
"E06000013",2006,"female",0.00409117199192693,0.00359136704283824,0.00479556354583226,0.0137138758000488
"E06000013",2006,"male",0.00423022638120252,0.00516143448858781,0.00612483967842709,0.0267282091959413
"E06000013",2007,"female",0.00385754705106064,0.00435181581418493,0.00714732149275534,0.0255766961875126
"E06000013",2007,"male",0.00324951887985281,0.0036319784340825,0.00525275158929552,0.0193803682270748
"E06000013",2008,"female",0.00322735682164178,0.00355076034353212,0.00695642538414206,0.0167007291429558
"E06000013",2008,"male",0.00311844627859132,0.00387584555098073,0.00558293532433093,0.0246897334465907
"E06000013",2009,"female",0.00399909926773549,0.00515870463363091,0.00750430573835397,0.0313976341982601
"E06000013",2009,"male",0.00397489172124449,0.00445341279195811,0.00573215971756653,0.0200280138181294
"E06000013",2010,"female",0.00383966599009493,0.00451332719020403,0.00782987591319883,0.0244878050524129
"E06000013",2010,"male",0.00355203832541975,0.00407221399587565,0.0081619058263252,0.0148491859004503
"E06000013",2011,"female",0.00455320402826809,0.0046977905101152,0.00674927834527907,0.023500475906463
"E06000013",2011,"male",0.00342638958773533,0.00388261540156063,0.00739308616938051,0.0240097010803997
"E06000013",2012,"female",0.00353284860526959,0.00501752934529989,0.00659029638068677,0.0120939338267985
"E06000013",2012,"male",0.00377305385761252,0.00398505503083744,0.00636319924338143,0.0151635259905165
"E06000013",2013,"female",0.00415054669546476,0.0056933864576931,0.00588562046029925,0.0225918415959783
"E06000013",2013,"male",0.00465964793198952,0.0043446971995864,0.00658948940101223,0.0313137838052761
"E06000014",2002,"female",0.00467863963338823,0.00588974242710353,0.00653817691311644,0.0163393959374429
"E06000014",2002,"male",0.00330516124019793,0.00384150725087902,0.00602411547785623,0.0241630555703724
"E06000014",2003,"female",0.00434571749906072,0.00514551594112947,0.00589970186448626,0.0217751749476313
"E06000014",2003,"male",0.00384878826744845,0.0042234594018329,0.00656101189235338,0.0234324722189798
"E06000014",2004,"female",0.00375956862856102,0.00366593825907681,0.00687802645093396,0.0282268589344631
"E06000014",2004,"male",0.00376504418173293,0.00392388353072606,0.005559267867332,0.0213235432496992
"E06000014",2005,"female",0.00504263494829866,0.00664812586372958,0.0061669889000875,0.0141208724358848
"E06000014",2005,"male",0.0036400066785791,0.00379858372191556,0.00664504901570717,0.0219112627942171
"E06000014",2006,"female",0.003533747913659,0.00411261564328617,0.00616621360404778,0.0253546995218488
"E06000014",2006,"male",0.00360251865646908,0.00478528132344574,0.00926245358583663,0.0346651693930058
"E06000014",2007,"female",0.00470360549746594,0.00564972604909828,0.00927072550002152,0.019801456611295
"E06000014",2007,"male",0.00501231847233433,0.00657655690582713,0.00749517354245434,0.0265427104501593
"E06000014",2008,"female",0.00406495515946884,0.0042078758695054,0.00728661539882442,0.0222997998435012
"E06000014",2008,"male",0.00356623159257477,0.00457463781132503,0.00617237109198465,0.0241984424183234
"E06000014",2009,"female",0.0052662052969104,0.00745273871027537,0.00587666828790555,0.018913856730171
"E06000014",2009,"male",0.00393181258382836,0.00447284020878651,0.00603284287295112,0.0220669628956199
"E06000014",2010,"female",0.0053944335021675,0.00581453741494683,0.00874926742203516,0.0170383405262973
"E06000014",2010,"male",0.00423467839589541,0.00466142486967565,0.0085334575360487,0.0209334505054042
"E06000014",2011,"female",0.00428181534447291,0.00513225007573866,0.00837989155057449,0.0171544378296059
"E06000014",2011,"male",0.0036516933565568,0.00373378579807316,0.00538823495870364,0.0168746290226722
"E06000014",2012,"female",0.00448238666528546,0.00707241489377965,0.00836771436763756,0.0266647331716124
"E06000014",2012,"male",0.00467383407593684,0.00565740707021724,0.00617217462840208,0.0193884470153992
"E06000014",2013,"female",0.00465479091483413,0.00645914554166259,0.00519962369731689,0.0105918350909288
"E06000014",2013,"male",0.0044342943659046,0.0055313164794526,0.00660033997918333,0.0256221640491751
"E06000015",2002,"female",0.00316830126355585,0.00343432308329931,0.00415399445801255,0.0144956664144214
"E06000015",2002,"male",0.00364769288891786,0.00372994323593973,0.00538306935884778,0.0258430564458987
"E06000015",2003,"female",0.00415760485470807,0.00483274833740335,0.00663926710737221,0.0250257048303114
"E06000015",2003,"male",0.0034686815027786,0.00337383747234955,0.00386129952122615,0.0141589525936515
"E06000015",2004,"female",0.00302113160864752,0.00346751522940633,0.00453282918688758,0.0124492382906452
"E06000015",2004,"male",0.00403406845314862,0.00411800195758008,0.00617106392315105,0.0243769071839004
"E06000015",2005,"female",0.00417673666037955,0.00479936368992834,0.00592606296051695,0.0184191879078107
"E06000015",2005,"male",0.00295084859115194,0.0035545251165038,0.00711517679989754,0.0313074334890758
"E06000015",2006,"female",0.00450177847094999,0.00419926824381853,0.00556775096479724,0.017754941552337
"E06000015",2006,"male",0.00330130470853623,0.00278902006360069,0.00537153929793245,0.0214699732349265
"E06000015",2007,"female",0.00429994210211937,0.00550886137406765,0.00611379317397546,0.018182087821212
"E06000015",2007,"male",0.0028482060574607,0.00368829140565761,0.00678534935145157,0.0265492414938348
"E06000015",2008,"female",0.00443895790651919,0.00554035771765726,0.00543146348829109,0.0182912312979953
"E06000015",2008,"male",0.00285512382390671,0.00355744548764335,0.00577223870099829,0.0225892947541994
"E06000015",2009,"female",0.00344296527125734,0.00426350961900775,0.00421156706725548,0.018491529847923
"E06000015",2009,"male",0.00314378060087543,0.00371153849263328,0.00434907447879863,0.0125835740520748
"E06000015",2010,"female",0.00362122214456197,0.00447361456148372,0.0052300503857314,0.02080394910563
"E06000015",2010,"male",0.00276121691493316,0.00417332940826312,0.00738685053844754,0.0203078615426637
"E06000015",2011,"female",0.0035013266266066,0.00394539514570379,0.00635993625550725,0.0192426348503301
"E06000015",2011,"male",0.00319949822794285,0.00341871344281742,0.00552694064935518,0.0233014518671467
"E06000015",2012,"female",0.00385954085836844,0.00386875074845643,0.00651870945732866,0.0184542221645595
"E06000015",2012,"male",0.00316766048323733,0.0033304756500761,0.00437615658918819,0.0161297667955861
"E06000015",2013,"female",0.00396210108738883,0.00409857940290799,0.00584299312237282,0.0161177286732073
"E06000015",2013,"male",0.00304392126826762,0.00365241497730138,0.00386547445507553,0.0154140148248687
"E06000016",2002,"female",0.00385387052532806,0.00366600004441255,0.00543879569293064,0.0126152612638971
"E06000016",2002,"male",0.00251164549726159,0.00344034061581916,0.00500883722301732,0.0193011541859286
"E06000016",2003,"female",0.00317417975477027,0.00509306548766204,0.00490504515068453,0.0169485495069239
"E06000016",2003,"male",0.00236657494263557,0.00278838710311896,0.00442773938482637,0.0176223989003458
"E06000016",2004,"female",0.00389294302156318,0.00392001496250922,0.00543857052732357,0.0123889323908266
"E06000016",2004,"male",0.00260801715840413,0.00337340429249748,0.00444738532051062,0.0167592632876602
"E06000016",2005,"female",0.00248019264858168,0.00294972597092819,0.00450559076144148,0.0130073206852392
"E06000016",2005,"male",0.00320133567334551,0.00343012932859022,0.00630034179866368,0.0136447337407758
"E06000016",2006,"female",0.0037825926740979,0.00414670710274089,0.00690031590303334,0.0168984909394539
"E06000016",2006,"male",0.00344093567887766,0.00329679525427335,0.00462248893524058,0.0107307413769501
"E06000016",2007,"female",0.00378531284372636,0.00347664423453229,0.00540552814231213,0.0171195942541212
"E06000016",2007,"male",0.0029676963317435,0.00287564802306235,0.00503906002582884,0.0201808241389956
"E06000016",2008,"female",0.00300102154208172,0.00361405588330752,0.00613046462202346,0.0207566797216056
"E06000016",2008,"male",0.00306108661243116,0.00326369960033625,0.00610844325714946,0.0194736357840182
"E06000016",2009,"female",0.003399655304323,0.00354864513744092,0.00643871095565382,0.0186893969571799
"E06000016",2009,"male",0.00366129847577465,0.00309823236378187,0.00442220253333387,0.0192472245449345
"E06000016",2010,"female",0.00342060652701345,0.00301554099337881,0.00479178195027558,0.0181805525775417
"E06000016",2010,"male",0.00338839671122843,0.00330923912088718,0.00452857089657767,0.0145760649426452
"E06000016",2011,"female",0.00349672484839652,0.00364371478094609,0.00582837167878148,0.0190383810914714
"E06000016",2011,"male",0.00274419676356155,0.00287410636927956,0.00544688544176278,0.0207803298430143
"E06000016",2012,"female",0.00338706945045505,0.00291548545664428,0.00572932160234308,0.0184449502841424
"E06000016",2012,"male",0.00320943545223982,0.00345523961605026,0.00572998874829088,0.0190097284384023
"E06000016",2013,"female",0.00367103238358531,0.00449640961099341,0.00491195078760767,0.0151268843176907
"E06000016",2013,"male",0.00291401009808288,0.00338810793887159,0.0053730554895036,0.0190756342768426
"E06000017",2002,"female",0.00587258676147586,0.00896174785529558,0.0181975861488342,0.0283643427249851
"E06000017",2002,"male",0.00558443915917587,0.00900965290486527,0.018216909838351,0.0399741132318676
"E06000017",2003,"female",0.00617650818947429,0.0076585221961336,0.0168734845429654,0.0209881948693071
"E06000017",2003,"male",0.00609767900603646,0.00795570924662862,0.012440834470885,0.0546932414383019
"E06000017",2004,"female",0.00582513114991692,0.00792645005733022,0.0154681893861573,0.0452677865731612
"E06000017",2004,"male",0.006289170516608,0.00898303424634587,0.0137389170556933,0.0419062275998283
"E06000017",2005,"female",0.00634815666878974,0.0102666532565946,0.0182544340083065,0.0514354987273392
"E06000017",2005,"male",0.00618057733458171,0.00823301783984866,0.0137474982157779,0.0419593533456186
"E06000017",2006,"female",0.00576017105325426,0.00893557162915722,0.0151882896545762,0.0461758356121486
"E06000017",2006,"male",0.00573060859212316,0.00906264623524576,0.0121079656739856,0.0445164810171983
"E06000017",2007,"female",0.0065895384655068,0.00945037990962708,0.0162085139669448,0.0369857133475029
"E06000017",2007,"male",0.00574843316808869,0.00843304615847671,0.0153033774808421,0.0244036206069025
"E06000017",2008,"female",0.00560666813510301,0.00894130303494931,0.0128875090902608,0.0300157654523003
"E06000017",2008,"male",0.00538198715794303,0.00744019541192299,0.0120891977250003,0.0495090176428808
"E06000017",2009,"female",0.00508203768158233,0.00750360865807617,0.00998489872780621,0.0249234774459994
"E06000017",2009,"male",0.004153673751471,0.00641365790141834,0.0127922582553633,0.0541126408690203
"E06000017",2010,"female",0.00558299528724439,0.0093219972100641,0.0122248613411687,0.0265144867361483
"E06000017",2010,"male",0.00595823677998396,0.00848773246659864,0.0156185205885017,0.0471370461155081
"E06000017",2011,"female",0.005469555161481,0.00886651276900339,0.0152924613937945,0.0394188868765881
"E06000017",2011,"male",0.0058317006090338,0.00883303453784532,0.017445160608054,0.0347817703343811
"E06000017",2012,"female",0.00650414137441,0.0101126746036998,0.019465591191425,0.0212127231374717
"E06000017",2012,"male",0.00574086230552453,0.00865506344035205,0.0142508816138903,0.0517156720055397
"E06000017",2013,"female",0.00629370317334959,0.00857891114999349,0.0156005471608757,0.0602781235516667
"E06000017",2013,"male",0.00679240877985051,0.00979372416205605,0.0183368385666495,0.0835062369717259
"E06000018",2002,"female",0.00262493944098189,0.00331891100647914,0.00582632560262145,0.0123963197137414
"E06000018",2002,"male",0.00268586623802777,0.00274762104187789,0.00514976719829355,0.0265366938047295
"E06000018",2003,"female",0.00387125335445531,0.00502263782487446,0.00493195576405005,0.0204285575201728
"E06000018",2003,"male",0.0025026233035932,0.00256902619980667,0.00415979357359068,0.0174373360256466
"E06000018",2004,"female",0.00369993981688045,0.00316371521080199,0.0058599281064196,0.0227724630317691
"E06000018",2004,"male",0.00266649174164501,0.00328282739641406,0.00535282893684137,0.0218706453914902
"E06000018",2005,"female",0.00325125699924516,0.00322158456979961,0.00456871722667287,0.0143060909458477
"E06000018",2005,"male",0.0021905715356652,0.00349465419874594,0.00537239334880106,0.0183875156350174
"E06000018",2006,"female",0.002655954670608,0.00384409843493678,0.00676686592466281,0.0292685417308917
"E06000018",2006,"male",0.00328085033099667,0.00368772164168878,0.00710929336243764,0.0334236866284282
"E06000018",2007,"female",0.00456404240935393,0.0047777797831481,0.00703665176618816,0.0243164700250181
"E06000018",2007,"male",0.00284466650664252,0.00310743616140589,0.00485219145185541,0.0137290744007181
"E06000018",2008,"female",0.00326457289720919,0.00375534640600783,0.00479934269913984,0.0168889690202452
"E06000018",2008,"male",0.00256297684954093,0.00280600918326335,0.0055546795859865,0.0190918452658906
"E06000018",2009,"female",0.00363342030006015,0.00346995254528472,0.0061865781063209,0.0170009363042504
"E06000018",2009,"male",0.00235934553887542,0.00318048316335476,0.004077353123404,0.0132390235430008
"E06000018",2010,"female",0.00431549400500109,0.00453422345255235,0.00544821310504028,0.0203430616210891
"E06000018",2010,"male",0.00345415054194311,0.00313601910408688,0.00444055123277899,0.0164133297662656
"E06000018",2011,"female",0.00360620695175218,0.00433031603051463,0.00564066907789452,0.0208424171626753
"E06000018",2011,"male",0.00261843103431607,0.00344542268960308,0.00594611057193943,0.020001596094866
"E06000018",2012,"female",0.00359676502378777,0.0036440685752444,0.00671653165616421,0.0224895122547494
"E06000018",2012,"male",0.00337160616965879,0.00394138785381715,0.00518891603224776,0.0115067535638043
"E06000018",2013,"female",0.00406602454170678,0.00382995033783748,0.00553155495543127,0.0157428219149178
"E06000018",2013,"male",0.00244796157680357,0.00303696716738771,0.00594918341614782,0.0196852383608163
"E06000019",2002,"female",0.00466199129142658,0.00506543277671823,0.00936140455194172,0.0167628305848351
"E06000019",2002,"male",0.00296871327336446,0.00395171970292282,0.00628399111712854,0.0173368466053714
"E06000019",2003,"female",0.00435358765710381,0.00541525978767326,0.0070786637175668,0.0193784628662065
